CustomerID,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn
15634602,Female,42,3,159660.8,2,1,1,101348.88,1
15647311,Female,41,1,0.0,1,0,1,112542.58,0
15619304,Female,42,8,113755.78,1,1,0,113931.57,1
15701354,Male,39,1,0.0,2,0,0,93826.63,0
15737888,Male,43,2,125510.82,1,1,1,79084.1,0
15574012,Female,44,8,113755.78,2,1,0,149756.71,0
15592531,Male,50,7,0.0,2,1,1,10062.8,1
15656148,Female,29,4,0.0,2,0,1,119346.88,0
15792365,Male,44,4,0.0,2,1,1,74940.5,1
15592389,Female,27,2,121681.98,1,1,0,119618.1,0
15767821,Female,40,6,0.0,1,1,1,192852.67,0
15603693,Female,42,3,0.0,1,1,0,128702.1,1
15730560,Male,36,8,0.0,2,1,1,75732.25,0
15602702,Male,35,7,0.0,2,1,0,89301.18,0
15670138,Female,34,8,136815.64,2,0,0,116013.73,0
15699101,Female,53,1,0.0,2,1,0,131953.22,1
15740620,Female,36,2,0.0,1,1,1,165209.35,0
15705620,Female,32,8,115046.74,1,0,0,158684.81,0
15747363,Male,40,7,0.0,1,1,1,54724.03,1
15792408,Female,54,9,0.0,2,1,1,38026.42,1
15731156,Female,38,6,163214.76,1,1,0,157500.61,0
15748151,Male,39,6,0.0,1,1,0,217857.6,1
15632314,Female,35,8,133558.18,1,1,0,180186.17,0
15731091,Male,33,4,0.0,2,1,1,137557.76,1
15610413,Male,40,7,0.0,1,1,1,170886.21,0
15667111,Female,44,8,151933.9,2,1,1,138555.46,0
15706642,Female,34,7,0.0,2,1,0,116858.41,1
15734720,Female,32,4,146907.16,1,1,0,121104.55,0
15719555,Female,42,6,0.0,1,1,0,141349.43,0
15740107,Male,31,3,0.0,2,1,1,99844.76,1
15754216,Female,41,4,0.0,1,0,1,144288.01,0
15705303,Male,36,9,130142.79,1,1,0,124508.29,0
15776017,Female,33,2,143129.41,1,1,0,109606.13,0
15655111,Female,44,5,0.0,2,0,1,152728.86,1
15774976,Male,27,6,141502.96,1,1,1,110502.4,0
15714354,Male,29,3,0.0,1,1,0,116995.72,0
15671599,Female,34,3,117666.47,2,1,0,108596.29,0
15687446,Female,37,6,0.0,2,1,1,118742.36,1
15621197,Female,34,7,153871.53,2,1,1,124508.3,0
